company_name,total_executions,completed,waiting,crashed,first_execution,last_execution,company_id,skill_count
Banco Guayaquil,6099301,5162028,653354,3743,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,155,306
BdP,3526577,2776242,663553,10567,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,11,132
Netlife,3286506,3022193,60492,1475,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,147,152
Interagua GEA,1661720,1505307,153488,539,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,85,97
Banco Internacional,1619494,1441853,172875,463,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,424,129
Deprati,896482,753435,132689,520,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,150,79
Security Data,693916,574417,118818,669,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,123,73
XTRIM,687164,678486,4739,230,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1696,44
Falabella,649927,552085,85214,2783,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2276,56
BCP Cobranza,530807,416211,111521,321,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1974,63
Veris,458605,428141,24753,187,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,95,80
Mi Banco POC,442707,401072,30870,1246,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2479,150
Banisi Chat,375051,370940,2531,173,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,692,60
Lotería Nacional EC,308610,258202,50238,14,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2125,49
GEA Ecuador,290351,229973,49670,120,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,124,84
Piloto Creditia,235833,226414,8213,95,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,337,26
Arca PE,229295,222084,6646,122,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,362,35
UTPL Consultas,213207,182650,30182,186,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,125,50
ABInBev Colombia,192306,167258,24865,60,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,312,43
Pycca,183199,164165,17671,1278,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,54,33
Flexi,151683,138698,11949,81,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1937,41
Muebles El Bosque,111397,110729,635,26,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,111,20
Solca,110246,91186,19011,49,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1761,22
Dipaso,104469,76568,19390,53,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,110,21
Junta de Beneficencia,103998,74648,29267,82,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,288,8
Banco Union,102930,98394,3535,150,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1737,35
Coca Cola en tu hogar,101479,81585,19817,40,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1559,13
Massline,100830,87290,12679,450,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,405,72
Computron,98037,97266,747,24,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2255,4
P2P - BCP,74187,73836,339,11,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1992,6
Automekano,58303,54792,3493,11,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2183,12
Arca PE Proyecto Frío,52280,50781,1353,140,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,470,28
Cresa,50924,48022,1448,350,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2130,17
CNT Ecuador,48333,28251,17359,41,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,438,16
Yomp,46645,43427,2953,9,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,353,62
El Rosado,43237,41060,2046,19,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,28,30
Shippify,42664,30371,12194,13,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1,17
Bajaj,39211,34339,4864,8,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,741,20
Tuenti Vendedores,37459,36566,842,7,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1890,21
Cervecería Nacional,37432,31190,6086,26,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,138,37
Jelou Pay,32451,28209,4038,129,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,361,34
Cooperativa El Sagrario,31301,28401,2888,12,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,855,30
Bivi,26943,24933,2010,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,253,2
Kitton,18481,16238,2221,22,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2397,36
Arca pe Turbo,18161,17171,964,7,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2233,11
BetCell,17641,16892,134,513,2025-11-15T05:00:00.000Z,2026-01-08T05:00:00.000Z,2602,3
Banco Comercial Manabí,17427,16381,849,7,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1584,29
Siigo,17382,16737,635,8,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1566,17
Fideval,15984,15097,866,16,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2455,28
CIVE,15289,10519,4767,1,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1848,14
Tuenti POC,13645,11464,2068,86,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,823,13
Boticas Barcia,12284,7953,4330,1,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2628,1
Mail Boxes Etc,11569,7432,4122,7,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,745,14
Tracklink,11179,9719,990,3,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,183,44
Marriott,10300,8605,1029,4,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1950,17
AutoSky,8909,8194,350,12,2025-11-17T05:00:00.000Z,2026-01-18T05:00:00.000Z,2742,5
Banco Amazonas,8348,7857,303,121,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,307,24
Cooperativa Daquilema,7175,7175,0,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1694,2
Lavca,6831,5073,1716,2,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,935,19
INDI - RECAUDACIONES,6663,6381,233,49,2025-11-15T05:00:00.000Z,2026-01-17T05:00:00.000Z,1925,19
DevLab,5252,4545,573,51,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,5,64
Granasa,5185,4744,384,13,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2642,6
Grupo ElJuri,5109,3371,1735,0,2025-11-26T05:00:00.000Z,2026-01-17T05:00:00.000Z,2456,13
Comfama,5081,3474,1425,150,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2413,8
Plustelesmart,4970,4583,382,5,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2425,3
Lucha Campesina,4439,4439,0,0,2025-12-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2929,2
Oriental,4323,2313,2007,2,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1480,10
Cable Magico,4321,4271,39,8,2025-11-20T05:00:00.000Z,2026-01-18T05:00:00.000Z,2896,14
CasaPlan MotorPlan,4237,2879,1254,58,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,316,30
Banco Solidario,4133,3846,287,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1028,5
Fadesa,3849,3488,320,6,2025-11-15T05:00:00.000Z,2026-01-17T05:00:00.000Z,2190,69
Banisi,3638,3587,0,51,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,417,1
Partylovers,3470,3463,3,2,2025-11-15T05:00:00.000Z,2026-01-16T05:00:00.000Z,2799,4
SaludSA,3468,2619,848,1,2025-11-26T05:00:00.000Z,2026-01-18T05:00:00.000Z,1633,6
Tracklink Área Financiera,2993,2928,65,0,2025-11-15T05:00:00.000Z,2026-01-17T05:00:00.000Z,257,10
Duragas,2873,2513,332,26,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1945,23
Universidad de las Artes,2754,1928,751,3,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,807,29
Naturisa,2699,2235,460,4,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1482,11
KUMAMOTO,2687,2106,565,11,2025-11-23T05:00:00.000Z,2026-01-18T05:00:00.000Z,2692,1
Pizza Planet SMBs,2683,2489,191,3,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2678,2
Jelou Marketplace,2599,2156,142,37,2025-11-16T05:00:00.000Z,2026-01-16T05:00:00.000Z,1944,42
Ecuaimco,2574,2261,304,9,2025-11-16T05:00:00.000Z,2026-01-16T05:00:00.000Z,2603,18
FD CENTER,2360,1879,477,0,2025-11-17T05:00:00.000Z,2026-01-17T05:00:00.000Z,1828,16
Banco Bolivariano Cobranzas,2349,2349,0,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,930,1
GRUPASA,2333,2313,12,0,2025-11-24T05:00:00.000Z,2026-01-16T05:00:00.000Z,2312,13
Donutterapia,2252,2139,54,11,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2073,10
Ecugenius S.A.,2213,2213,0,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2110,1
Universidad Insurgente,2081,1572,506,3,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2205,21
SANTANA BREWING,2029,1758,254,17,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2775,5
BG - Banco del Barrio 2,2029,2029,0,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1245,4
Evalua Academy - Monica Coronel,1725,1442,283,0,2025-11-18T05:00:00.000Z,2026-01-18T05:00:00.000Z,2809,2
Nexxia - Grupo Salinas,1573,1319,242,0,2025-11-18T05:00:00.000Z,2026-01-17T05:00:00.000Z,2676,12
Jelou Clientes,1514,1241,237,4,2025-11-16T05:00:00.000Z,2026-01-17T05:00:00.000Z,2601,54
Cafering Eventos,1508,901,597,2,2025-11-19T05:00:00.000Z,2026-01-16T05:00:00.000Z,2395,7
Conauto,1508,733,459,12,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2049,2
Panda - Sonax,1450,712,717,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2745,1
Jelou Producto,1441,1039,299,35,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,331,113
Luné Skin and Massage - MONICA SANCHEZ,1375,1367,6,2,2025-11-18T05:00:00.000Z,2026-01-18T05:00:00.000Z,2774,2
DELTASEGUROS,1348,1106,239,3,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2326,2
KOBE,1342,1265,68,1,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2505,13
FPV Seguros,1338,1223,115,0,2025-11-17T05:00:00.000Z,2026-01-17T05:00:00.000Z,1951,12
BCP Pagos recurrentes,1316,1240,76,0,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2297,10
Jelou Banking,1272,1068,167,9,2025-11-15T05:00:00.000Z,2026-01-16T05:00:00.000Z,1957,29
Refrielectric,1190,1117,32,0,2025-11-17T05:00:00.000Z,2025-12-30T05:00:00.000Z,1975,15
PTM,1180,850,272,10,2025-11-18T05:00:00.000Z,2026-01-17T05:00:00.000Z,2729,19
Pacifico Seguros,1170,771,387,12,2025-11-30T05:00:00.000Z,2026-01-18T05:00:00.000Z,2890,5
Disensa,1160,1058,73,28,2025-11-17T05:00:00.000Z,2026-01-14T05:00:00.000Z,2042,24
RELIV,1160,1147,12,1,2025-11-17T05:00:00.000Z,2025-12-15T05:00:00.000Z,2322,20
Luzverde,1121,771,339,11,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,258,8
Alpha Trading,1114,1030,29,1,2025-11-17T05:00:00.000Z,2025-12-03T05:00:00.000Z,2031,53
Ecufrutta - David Labanda,1066,1050,15,1,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2808,7
PERSONAL CLEANER & CLEANERS S.A.,1066,1052,4,3,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2528,2
HHS COMEX DISTRIBUCION S.A.S.,1065,1018,13,14,2025-12-05T05:00:00.000Z,2026-01-16T05:00:00.000Z,2985,7
BORN GLOBAL ECUADOR BGE S.A.S,1059,1004,17,4,2025-11-25T05:00:00.000Z,2026-01-16T05:00:00.000Z,2918,7
Datafast,1041,861,166,10,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,35,97
Jelou Shop,1007,734,235,4,2025-11-15T05:00:00.000Z,2026-01-16T05:00:00.000Z,322,22
DPIKEOS S.A.S. - Jean Carlos Garcia,949,795,0,154,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2563,1
Talento Humano,931,874,54,3,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1384,4
Demo Pocket Retail,892,881,11,0,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2309,10
La casa de los abuelos,851,797,21,18,2025-11-18T05:00:00.000Z,2026-01-18T05:00:00.000Z,1988,3
MMG BANK,823,673,92,19,2025-11-25T05:00:00.000Z,2026-01-18T05:00:00.000Z,2625,20
Vivalia,819,585,234,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,1133,8
Ondu Cloud,788,615,143,1,2025-11-17T05:00:00.000Z,2026-01-17T05:00:00.000Z,1962,7
NOE,771,710,43,0,2025-11-19T05:00:00.000Z,2026-01-18T05:00:00.000Z,2506,10
Interoc EC,755,487,268,0,2025-12-02T05:00:00.000Z,2026-01-18T05:00:00.000Z,450,11
AEROCARGOEC S.A.S,729,718,8,3,2025-11-18T05:00:00.000Z,2026-01-18T05:00:00.000Z,2760,2
Jelou Dev,696,562,120,6,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,135,90
Grupo Carrera - Rodrigo Carrera,655,612,20,1,2025-11-16T05:00:00.000Z,2026-01-17T05:00:00.000Z,2452,8
Don Pescao,652,571,81,0,2025-11-15T05:00:00.000Z,2026-01-02T05:00:00.000Z,2711,2
Haceb,651,561,71,0,2025-11-20T05:00:00.000Z,2026-01-12T05:00:00.000Z,2655,16
Datilmedia S.A.,644,450,174,19,2025-11-15T05:00:00.000Z,2026-01-16T05:00:00.000Z,1926,12
Confort Sport,601,516,61,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2768,8
La Fabril,592,550,34,2,2025-11-17T05:00:00.000Z,2026-01-16T05:00:00.000Z,2471,9
TIA Shopper,579,498,58,0,2025-11-17T05:00:00.000Z,2026-01-13T05:00:00.000Z,2242,12
Banco Guayaquil Cobranzas,530,528,0,2,2025-11-19T05:00:00.000Z,2026-01-16T05:00:00.000Z,811,3
Total Education Program,508,494,14,0,2025-11-17T05:00:00.000Z,2026-01-16T05:00:00.000Z,1946,18
Interoc,485,283,199,3,2025-11-27T05:00:00.000Z,2026-01-18T05:00:00.000Z,321,17
Educación Multicolor,473,440,30,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2526,3
Centric,460,420,31,0,2025-11-18T05:00:00.000Z,2026-01-15T05:00:00.000Z,1983,12
TOYS & HOBBIES,451,436,3,5,2025-11-16T05:00:00.000Z,2025-12-16T05:00:00.000Z,2299,6
Espol,449,429,20,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,311,15
Scotiabank,395,336,42,3,2025-11-16T05:00:00.000Z,2026-01-14T05:00:00.000Z,2457,19
Swimlab -  Juan Pablo,393,370,0,23,2025-11-15T05:00:00.000Z,2026-01-17T05:00:00.000Z,2688,2
Arca PE Ecommerce,393,134,259,0,2025-11-15T05:00:00.000Z,2026-01-15T05:00:00.000Z,1068,1
Ferretería 3H,392,362,1,23,2025-11-20T05:00:00.000Z,2025-12-18T05:00:00.000Z,2880,9
COMERCIO OLLAGUE Dermage,375,363,4,1,2025-11-24T05:00:00.000Z,2025-12-16T05:00:00.000Z,2882,5
GEA Recursos Humanos,372,335,37,0,2025-11-15T05:00:00.000Z,2026-01-17T05:00:00.000Z,149,21
11 Gallery Tattoo,367,354,3,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2236,2
MERCADER M593,345,336,0,0,2025-11-21T05:00:00.000Z,2026-01-18T05:00:00.000Z,2893,9
Altar de la Tierra MX,338,210,64,0,2025-11-15T05:00:00.000Z,2025-11-25T05:00:00.000Z,2679,5
HFIT,335,333,1,1,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2670,2
Bruno,315,279,36,0,2025-11-20T05:00:00.000Z,2026-01-16T05:00:00.000Z,1649,22
Dialogus,311,231,34,18,2025-11-17T05:00:00.000Z,2026-01-17T05:00:00.000Z,1512,31
Seguros Confianza,310,236,67,1,2025-11-17T05:00:00.000Z,2026-01-15T05:00:00.000Z,1845,5
EclipSoft,301,146,148,2,2025-11-18T05:00:00.000Z,2026-01-18T05:00:00.000Z,1053,21
Bolos Capricho - Jonathan Bermello,297,246,49,1,2025-11-15T05:00:00.000Z,2026-01-16T05:00:00.000Z,2744,2
Opti David Chavez,291,285,4,2,2025-11-15T05:00:00.000Z,2025-12-21T05:00:00.000Z,2693,2
HEAD Ecuador,289,286,1,0,2025-11-17T05:00:00.000Z,2026-01-16T05:00:00.000Z,2754,3
Dreamers Fútbol Club,287,185,100,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,2235,2
PUERTACOLORCORP SA,280,191,19,4,2025-11-15T05:00:00.000Z,2026-01-17T05:00:00.000Z,2610,3
Arca EC,257,84,173,0,2025-11-15T05:00:00.000Z,2026-01-18T05:00:00.000Z,359,1
Plus Services,245,227,18,0,2025-11-19T05:00:00.000Z,2026-01-16T05:00:00.000Z,45,9
INSTITUTO SUPERIOR TECNOLOGICO KRUGER TEK,243,233,9,0,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,2800,6
Banco Industrial,237,186,36,0,2025-11-18T05:00:00.000Z,2026-01-14T05:00:00.000Z,2750,11
Elektra,230,217,11,0,2025-11-30T05:00:00.000Z,2026-01-16T05:00:00.000Z,2902,2
Sistecrédito,227,142,80,5,2025-11-16T05:00:00.000Z,2026-01-18T05:00:00.000Z,1811,5
Securityrisk,225,222,0,2,2025-12-05T05:00:00.000Z,2026-01-16T05:00:00.000Z,3006,3
4 Me,219,205,1,1,2025-11-17T05:00:00.000Z,2026-01-15T05:00:00.000Z,2325,8
QPay,213,111,102,0,2025-11-17T05:00:00.000Z,2026-01-17T05:00:00.000Z,2379,12
